# _tick,_time,frames,mean_episode_return_0,mean_episode_length_0,loss_0,mean_episode_return_1,mean_episode_length_1,loss_1,mean_episode_return_2,mean_episode_length_2,loss_2,mean_episode_return_3,mean_episode_length_3,loss_3
752,1766560870.477367,2406400,0.25600001215934753,1726.0,0.9913060665130615,-0.08845237642526627,620.75,1.0002243518829346,0.16566665470600128,1395.0,0.7545637488365173,-0.20800000429153442,1411.3333740234375,1.5594439506530762
753,1766560872.1227949,2409600,0.24933333694934845,1060.666748046875,0.9901012778282166,-0.08845237642526627,620.75,1.0002243518829346,0.16566665470600128,1395.0,0.7545637488365173,-0.20800000429153442,1411.3333740234375,1.5594439506530762
754,1766560872.87651,2412800,0.24933333694934845,1060.666748046875,0.9901012778282166,-0.08845237642526627,620.75,1.0002243518829346,0.16566665470600128,1395.0,0.7545637488365173,-0.21466666460037231,1753.3333740234375,0.7280340194702148
755,1766560876.9150374,2416000,0.24933333694934845,1060.666748046875,0.9901012778282166,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566665470600128,1395.0,0.7545637488365173,-0.21466666460037231,1753.3333740234375,0.7280340194702148
756,1766560878.4966407,2419200,0.24933333694934845,1060.666748046875,0.9901012778282166,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.21466666460037231,1753.3333740234375,0.7280340194702148
757,1766560879.817406,2422400,0.24933333694934845,1060.666748046875,0.9901012778282166,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.2279999852180481,1478.0,0.9635555744171143
758,1766560886.9789412,2425600,0.24933333694934845,1060.666748046875,0.9901012778282166,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.23799999058246613,1207.0,0.3493616282939911
759,1766560893.9933624,2428800,0.24933332204818726,1220.0,0.9874423146247864,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.23799999058246613,1207.0,0.3493616282939911
760,1766560899.2660499,2432000,0.2593333423137665,1205.666748046875,0.9865584969520569,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.23799999058246613,1207.0,0.3493616282939911
761,1766560903.5185943,2435200,0.2693333327770233,880.0,0.9869494438171387,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.23799999058246613,1207.0,0.3493616282939911
762,1766560903.5988216,2438400,0.2693333327770233,880.0,0.9869494438171387,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16566666960716248,1296.666748046875,0.175933375954628,-0.2279999852180481,986.0,0.37056076526641846
763,1766560906.0330112,2441600,0.2693333327770233,880.0,0.9869494438171387,-0.09511904418468475,536.8333740234375,0.9930689930915833,0.16899999976158142,980.3333740234375,0.14613257348537445,-0.2279999852180481,986.0,0.37056076526641846
764,1766560909.2273865,2444800,0.2693333327770233,880.0,0.9869494438171387,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.16899999976158142,980.3333740234375,0.14613257348537445,-0.2279999852180481,986.0,0.37056076526641846
765,1766560909.5675387,2448000,0.2826666533946991,1447.0,0.9880837798118591,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.16899999976158142,980.3333740234375,0.14613257348537445,-0.2279999852180481,986.0,0.37056076526641846
766,1766560913.6980598,2451200,0.2826666533946991,1447.0,0.9880837798118591,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.17899999022483826,1063.75,0.1451745182275772,-0.2279999852180481,986.0,0.37056076526641846
767,1766560920.3094354,2454400,0.2826666533946991,1447.0,0.9880837798118591,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.17899999022483826,1063.75,0.1451745182275772,-0.24800001084804535,1091.666748046875,0.6456530690193176
768,1766560920.5884492,2457600,0.2826666533946991,1447.0,0.9880837798118591,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.18900001049041748,1018.0,0.22831305861473083,-0.24800001084804535,1091.666748046875,0.6456530690193176
769,1766560928.8303237,2460800,0.29266664385795593,1828.5,0.9971441626548767,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.18900001049041748,1018.0,0.22831305861473083,-0.24800001084804535,1091.666748046875,0.6456530690193176
770,1766560929.0741189,2464000,0.29266664385795593,1828.5,0.9971441626548767,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.18900001049041748,1018.0,0.22831305861473083,-0.2680000364780426,1121.5,0.1389269381761551
771,1766560929.674968,2467200,0.29266664385795593,1828.5,0.9971441626548767,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.1990000158548355,2647.0,0.049113091081380844,-0.2680000364780426,1121.5,0.1389269381761551
772,1766560936.7649772,2470400,0.29266664385795593,1828.5,0.9971441626548767,-0.09678571671247482,391.16668701171875,0.9975289702415466,0.1990000158548355,2647.0,0.049113091081380844,-0.2813333570957184,1411.666748046875,0.5170034170150757
773,1766560937.6740994,2473600,0.29266664385795593,1828.5,0.9971441626548767,-0.1127857193350792,412.20001220703125,0.9989216327667236,0.1990000158548355,2647.0,0.049113091081380844,-0.2813333570957184,1411.666748046875,0.5170034170150757
774,1766560937.9603992,2476800,0.27266666293144226,1369.3333740234375,0.991805374622345,-0.1127857193350792,412.20001220703125,0.9989216327667236,0.1990000158548355,2647.0,0.049113091081380844,-0.2813333570957184,1411.666748046875,0.5170034170150757
775,1766560944.7276897,2480000,0.27266666293144226,1369.3333740234375,0.991805374622345,-0.1127857193350792,412.20001220703125,0.9989216327667236,0.1990000158548355,2647.0,0.049113091081380844,-0.2913333475589752,708.0,0.9399371147155762
776,1766560945.8608794,2483200,0.28599998354911804,1263.666748046875,0.9883183240890503,-0.1127857193350792,412.20001220703125,0.9989216327667236,0.1990000158548355,2647.0,0.049113091081380844,-0.2913333475589752,708.0,0.9399371147155762
777,1766560946.0933375,2486400,0.28599998354911804,1263.666748046875,0.9883183240890503,-0.1127857193350792,412.20001220703125,0.9989216327667236,0.19766665995121002,643.6666870117188,1.274153470993042,-0.2913333475589752,708.0,0.9399371147155762
778,1766560953.3586166,2489600,0.28600001335144043,363.0,0.9844345450401306,-0.1127857193350792,412.20001220703125,0.9989216327667236,0.19766665995121002,643.6666870117188,1.274153470993042,-0.2913333475589752,708.0,0.9399371147155762
779,1766560954.795438,2492800,0.28600001335144043,363.0,0.9844345450401306,-0.1114523857831955,591.5,0.9684637188911438,0.19766665995121002,643.6666870117188,1.274153470993042,-0.2913333475589752,708.0,0.9399371147155762
780,1766560957.378182,2496000,0.28600001335144043,363.0,0.9844345450401306,-0.1114523857831955,591.5,0.9684637188911438,0.210999995470047,1313.666748046875,0.2513963282108307,-0.2913333475589752,708.0,0.9399371147155762
781,1766560961.5815368,2499200,0.28600001335144043,363.0,0.9844345450401306,-0.1114523857831955,591.5,0.9684637188911438,0.210999995470047,1313.666748046875,0.2513963282108307,-0.27799999713897705,1542.666748046875,0.43037718534469604
782,1766560966.9545653,2502400,0.28600001335144043,363.0,0.9844345450401306,-0.1114523857831955,591.5,0.9684637188911438,0.20766668021678925,696.0,0.27494511008262634,-0.27799999713897705,1542.666748046875,0.43037718534469604
783,1766560968.2029355,2505600,0.28599998354911804,1908.0,0.9902260303497314,-0.1114523857831955,591.5,0.9684637188911438,0.20766668021678925,696.0,0.27494511008262634,-0.27799999713897705,1542.666748046875,0.43037718534469604
784,1766560970.8279767,2508800,0.28599998354911804,1908.0,0.9902260303497314,-0.1114523857831955,591.5,0.9684637188911438,0.20766668021678925,696.0,0.27494511008262634,-0.27300000190734863,1317.0,0.5424090623855591
785,1766560972.9581802,2512000,0.28599998354911804,1908.0,0.9902260303497314,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.20766668021678925,696.0,0.27494511008262634,-0.27300000190734863,1317.0,0.5424090623855591
786,1766560976.237855,2515200,0.28599998354911804,1908.0,0.9902260303497314,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.20766668021678925,696.0,0.27494511008262634,-0.2630000114440918,1291.5,0.47223779559135437
787,1766560989.2756011,2518400,0.2943333387374878,1506.0,0.9903810024261475,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.20766668021678925,696.0,0.27494511008262634,-0.2630000114440918,1291.5,0.47223779559135437
788,1766560989.5799093,2521600,0.2943333387374878,1506.0,0.9903810024261475,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.21033331751823425,1454.4000244140625,0.324191153049469,-0.2630000114440918,1291.5,0.47223779559135437
789,1766560997.752106,2524800,0.2943333387374878,1506.0,0.9903810024261475,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.21033331751823425,1454.4000244140625,0.324191153049469,-0.26633331179618835,1196.3333740234375,0.47686317563056946
790,1766560999.255661,2528000,0.2943333387374878,1896.0,0.9834328889846802,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.21033331751823425,1454.4000244140625,0.324191153049469,-0.26633331179618835,1196.3333740234375,0.47686317563056946
791,1766561003.59626,2531200,0.2943333387374878,1896.0,0.9834328889846802,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.2303333431482315,1185.0,0.038758113980293274,-0.26633331179618835,1196.3333740234375,0.47686317563056946
792,1766561006.0352955,2534400,0.2993333339691162,976.75,0.9962480664253235,-0.11545237898826599,556.4000244140625,0.9792481660842896,0.2303333431482315,1185.0,0.038758113980293274,-0.26633331179618835,1196.3333740234375,0.47686317563056946
793,1766561010.7232993,2537600,0.2993333339691162,976.75,0.9962480664253235,-0.13045237958431244,682.75,1.0063832998275757,0.2303333431482315,1185.0,0.038758113980293274,-0.26633331179618835,1196.3333740234375,0.47686317563056946
794,1766561011.5188205,2540800,0.2993333041667938,1667.0,0.9974135160446167,-0.13045237958431244,682.75,1.0063832998275757,0.2303333431482315,1185.0,0.038758113980293274,-0.26633331179618835,1196.3333740234375,0.47686317563056946
795,1766561015.2482243,2544000,0.2993333041667938,1667.0,0.9974135160446167,-0.13045237958431244,682.75,1.0063832998275757,0.2303333431482315,1185.0,0.038758113980293274,-0.26633334159851074,1562.0,0.46926185488700867
796,1766561015.6699252,2547200,0.2993333041667938,1667.0,0.9974135160446167,-0.13045237958431244,682.75,1.0063832998275757,0.23866668343544006,1180.25,1.1927835941314697,-0.26633334159851074,1562.0,0.46926185488700867
797,1766561019.0764601,2550400,0.2993333339691162,847.0,0.9976733922958374,-0.13045237958431244,682.75,1.0063832998275757,0.23866668343544006,1180.25,1.1927835941314697,-0.26633334159851074,1562.0,0.46926185488700867
798,1766561021.8534148,2553600,0.2993333339691162,847.0,0.9976733922958374,-0.13045237958431244,682.75,1.0063832998275757,0.24533332884311676,910.0,0.6618676781654358,-0.26633334159851074,1562.0,0.46926185488700867
799,1766561023.999285,2556800,0.2993333339691162,847.0,0.9976733922958374,-0.13045237958431244,682.75,1.0063832998275757,0.24533332884311676,910.0,0.6618676781654358,-0.2696666717529297,1174.3333740234375,1.6677407026290894
800,1766561028.6564848,2560000,0.2993333339691162,847.0,0.9976733922958374,-0.13045237958431244,682.75,1.0063832998275757,0.24533332884311676,910.0,0.6618676781654358,-0.2563333511352539,872.0,0.7559643387794495
801,1766561033.8825884,2563200,0.3073333203792572,931.4000244140625,0.9953588843345642,-0.13045237958431244,682.75,1.0063832998275757,0.24533332884311676,910.0,0.6618676781654358,-0.2563333511352539,872.0,0.7559643387794495
802,1766561035.125375,2566400,0.3073333203792572,931.4000244140625,0.9953588843345642,-0.14045238494873047,472.875,0.9929530024528503,0.24533332884311676,910.0,0.6618676781654358,-0.2563333511352539,872.0,0.7559643387794495
803,1766561035.3576794,2569600,0.3073333203792572,931.4000244140625,0.9953588843345642,-0.14045238494873047,472.875,0.9929530024528503,0.24533332884311676,910.0,0.6618676781654358,-0.24633333086967468,224.0,0.44192054867744446
804,1766561037.4144902,2572800,0.3073333203792572,931.4000244140625,0.9953588843345642,-0.14045238494873047,472.875,0.9929530024528503,0.2473333328962326,921.6000366210938,0.6428278684616089,-0.24633333086967468,224.0,0.44192054867744446
805,1766561039.6387074,2576000,0.320666640996933,1707.0,0.9966145157814026,-0.14045238494873047,472.875,0.9929530024528503,0.2473333328962326,921.6000366210938,0.6428278684616089,-0.24633333086967468,224.0,0.44192054867744446
806,1766561048.38852,2579200,0.320666640996933,1707.0,0.9966145157814026,-0.14045238494873047,472.875,0.9929530024528503,0.2473333328962326,681.25,1.1137681007385254,-0.24633333086967468,224.0,0.44192054867744446
807,1766561049.3047667,2582400,0.312666654586792,1225.4000244140625,0.992462158203125,-0.14045238494873047,472.875,0.9929530024528503,0.2473333328962326,681.25,1.1137681007385254,-0.24633333086967468,224.0,0.44192054867744446
808,1766561051.4496408,2585600,0.312666654586792,1225.4000244140625,0.992462158203125,-0.14045238494873047,472.875,0.9929530024528503,0.2473333328962326,681.25,1.1137681007385254,-0.2488333284854889,1095.0,1.6355490684509277
809,1766561056.0956252,2588800,0.312666654586792,1225.4000244140625,0.992462158203125,-0.13934127986431122,406.8888854980469,0.9998390078544617,0.2473333328962326,681.25,1.1137681007385254,-0.2488333284854889,1095.0,1.6355490684509277
810,1766561057.5756946,2592000,0.3109999895095825,726.25,0.9936628341674805,-0.13934127986431122,406.8888854980469,0.9998390078544617,0.2473333328962326,681.25,1.1137681007385254,-0.2488333284854889,1095.0,1.6355490684509277
811,1766561059.182689,2595200,0.3109999895095825,726.25,0.9936628341674805,-0.13934127986431122,406.8888854980469,0.9998390078544617,0.25090476870536804,791.857177734375,0.7114923596382141,-0.2488333284854889,1095.0,1.6355490684509277
812,1766561064.8230417,2598400,0.3009999692440033,1117.0,0.9935116171836853,-0.13934127986431122,406.8888854980469,0.9998390078544617,0.25090476870536804,791.857177734375,0.7114923596382141,-0.2488333284854889,1095.0,1.6355490684509277
813,1766561064.9439652,2601600,0.3009999692440033,1117.0,0.9935116171836853,-0.13934127986431122,406.8888854980469,0.9998390078544617,0.25090476870536804,791.857177734375,0.7114923596382141,-0.24283331632614136,373.20001220703125,0.8083651065826416
814,1766561069.1815987,2604800,0.3009999692440033,1117.0,0.9935116171836853,-0.13934127986431122,406.8888854980469,0.9998390078544617,0.25090476870536804,822.3333740234375,0.47115984559059143,-0.24283331632614136,373.20001220703125,0.8083651065826416
815,1766561074.0542338,2608000,0.3009999692440033,1117.0,0.9935116171836853,-0.14934127032756805,401.5,1.0388659238815308,0.25090476870536804,822.3333740234375,0.47115984559059143,-0.24283331632614136,373.20001220703125,0.8083651065826416
816,1766561075.8999991,2611200,0.2956666350364685,868.0,1.0121287107467651,-0.14934127032756805,401.5,1.0388659238815308,0.25090476870536804,822.3333740234375,0.47115984559059143,-0.24283331632614136,373.20001220703125,0.8083651065826416
817,1766561077.178823,2614400,0.2956666350364685,868.0,1.0121287107467651,-0.14934127032756805,401.5,1.0388659238815308,0.25090476870536804,822.3333740234375,0.47115984559059143,-0.23783332109451294,811.75,0.7166413068771362
818,1766561077.4053345,2617600,0.2956666350364685,868.0,1.0121287107467651,-0.14934127032756805,401.5,1.0388659238815308,0.25757142901420593,527.3333740234375,0.6121460795402527,-0.23783332109451294,811.75,0.7166413068771362
819,1766561081.8997173,2620800,0.2956666350364685,868.0,1.0121287107467651,-0.14934127032756805,401.5,1.0388659238815308,0.25757142901420593,527.3333740234375,0.6121460795402527,-0.24983333051204681,1133.800048828125,0.8445965647697449
820,1766561085.385824,2624000,0.2956666350364685,868.0,1.0121287107467651,-0.14934127032756805,401.5,1.0388659238815308,0.25757142901420593,527.3333740234375,0.6121460795402527,-0.2565000057220459,705.3333740234375,1.4405639171600342
